temperature_controller__m_target_temperature,heater__m_heater.powerLevel,heater__heater.powerLevel,window__window.opened,window__m_open,window__m_blinds_open,window__blinds_open,thermometer__etienne.temperature
20,-1,0.0,False,-1,1,1,22.709409992818216
20,-1,0.0,False,-1,0,0,22.83200052652116
20,-1,1.0,False,-1,-1,0,19.30264317449666
20,-1,0.5647813198723242,False,-1,-1,1,19.717609340063838
20,-1,0.9435977359123129,False,-1,1,1,19.527863593034954
20,-1,0.0,False,0,-1,0,22.002999098649813
20,-1,0.0,True,1,-1,0,23.00009005360111
20,0,0.0,True,-1,-1,1,0.20086859954070496
20,-1,1.0,True,-1,-1,1,7.39972786715291
20,-1,1.0,True,-1,1,1,0.40027156116093576
20,-1,1.0,True,-1,-1,1,0.40000000441745404
20,0,0.0,True,-1,-1,0,22.999195834502068
20,-1,0.0,False,0,-1,0,21.928953130580418
20,-1,0.0,False,-1,0,0,23.26952765462886
20,-1,0.0,False,-1,0,0,24.13717855974189
20,0,0.0,False,-1,-1,0,21.296562794000717
20,-1,0.0,False,-1,1,1,20.485976902491743
